frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"91","Jun  8, 2020 09:00:46.802176000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58177","53","54","Zyxel Communications Corporation",,,
"92","Jun  8, 2020 09:00:46.802294000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58177","53","46","Zyxel Communications Corporation",,,
"93","Jun  8, 2020 09:00:46.807842000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58177","54","Tp-Link Technologies Co.,Ltd.",,,
"94","Jun  8, 2020 09:00:46.807849000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58177","46","Tp-Link Technologies Co.,Ltd.",,,
"95","Jun  8, 2020 09:00:46.822793000 Mitteleuropäische Sommerzeit","1c:3b:f3:4d:36:04","ff:ff:ff:ff:ff:ff",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"96","Jun  8, 2020 09:00:46.929207000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"53561","1900","409","Zyxel Communications Corporation",,,
"97","Jun  8, 2020 09:00:46.938834000 Mitteleuropäische Sommerzeit","1c:3b:f3:4d:36:04","ff:ff:ff:ff:ff:ff",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"98","Jun  8, 2020 09:00:47.031671000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"53561","1900","409","Zyxel Communications Corporation",,,
"99","Jun  8, 2020 09:00:47.438142000 Mitteleuropäische Sommerzeit","1c:3b:f3:4d:36:04","ff:ff:ff:ff:ff:ff",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"100","Jun  8, 2020 09:00:47.802973000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58177","53","51","Zyxel Communications Corporation",,,
"101","Jun  8, 2020 09:00:47.807636000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58177","75","Tp-Link Technologies Co.,Ltd.",,,
"102","Jun  8, 2020 09:00:47.846898000 Mitteleuropäische Sommerzeit","1c:3b:f3:4d:36:04","ff:ff:ff:ff:ff:ff",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"103","Jun  8, 2020 09:00:48.016360000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","88"
"104","Jun  8, 2020 09:00:48.016469000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","298"
"105","Jun  8, 2020 09:00:48.025502000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","0"
"106","Jun  8, 2020 09:00:48.025508000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","0"
"107","Jun  8, 2020 09:00:48.038182000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","88"
"108","Jun  8, 2020 09:00:48.038188000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","729"
"109","Jun  8, 2020 09:00:48.038195000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","164"
"110","Jun  8, 2020 09:00:48.038200000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","39"
"111","Jun  8, 2020 09:00:48.038228000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","0"
"112","Jun  8, 2020 09:00:48.038262000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","0"
"113","Jun  8, 2020 09:00:48.038289000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","0"
